web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2,image3
"1775627182-150","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Dhampure Desi Khand","1 kg","₹107","₹120","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-104.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-151","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Jolkhabar Patali Gur Palm Jaggery","250 g","₹224","₹229","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d539dabf-2921-4975-8120-445ab5339ac2.png","",""
"1775627182-152","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","On1y Grinder Black Salt (Kaalo Nuun)","100 g","₹96","₹109","11%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/52a982c4-c94f-409e-b823-93a09e8ec1e5.png","",""
"1775627182-153","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","True Story Natural Organic Sugar","500 g","₹59","₹75","21%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7372c399-cbf5-4058-9697-885778acc322.png","",""
"1775627182-154","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","24 Mantra Organic Himalayan Crystal Rock Salt (Sendha Namak)","1 kg","₹107","₹120","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8a0ebf4d-6124-42fa-b83a-9bf9b6952b5e.png","",""
"1775627182-155","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Biswa Bangla Nalen Gur Liquid Palm Jaggery","100 g","₹78","₹89","12%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d1f44ec9-47e4-444d-8f26-b6fc5219dfca.png","",""
"1775627182-156","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Biswa Bangla Taal Jaggery Powder","250 g","₹258","₹279","7%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6f7e1b9f-8e39-4b99-baad-b0240833ab57.png","",""
"1775627182-157","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Jolkhabar Patali Gur Palm Jaggery","250 g","₹224","₹229","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d539dabf-2921-4975-8120-445ab5339ac2.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-158","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","On1y Grinder Black Salt (Kaalo Nuun)","100 g","₹96","₹109","11%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/52a982c4-c94f-409e-b823-93a09e8ec1e5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-159","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","True Story Natural Organic Sugar","500 g","₹59","₹75","21%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7372c399-cbf5-4058-9697-885778acc322.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-160","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","24 Mantra Organic Himalayan Crystal Rock Salt (Sendha Namak)","1 kg","₹107","₹120","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8a0ebf4d-6124-42fa-b83a-9bf9b6952b5e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-161","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Biswa Bangla Nalen Gur Liquid Palm Jaggery","100 g","₹78","₹89","12%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d1f44ec9-47e4-444d-8f26-b6fc5219dfca.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-162","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Biswa Bangla Taal Jaggery Powder","250 g","₹258","₹279","7%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6f7e1b9f-8e39-4b99-baad-b0240833ab57.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-163","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Conscious Food Jaggery (Gur)","925 g","₹165","₹199","17%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773034390367-414.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-164","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Dhampure Mineral Brown Sugar","1 kg","₹94","₹99","5%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-236.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-165","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","On1y Pink Salt (Gulabi Nuun)","1 kg","₹104","₹119","12%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d14c5304-d6a3-42bc-875a-45d36efaa916.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-166","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Praakritik Natural Himalayan Pink Salt (Gulabi Nuun)","500 g","₹45","₹150","70%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b4c77fda-909d-4772-b2aa-7c5ecc480f97.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-167","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Praakritik Natural Jaggery","900 g","₹177","₹180","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773209973109-162.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-168","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Pro Nature Organic Brown Sugar","500 g","₹80","₹86","6%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1bdcf311-21f9-4528-a5b9-4f4c0b24e3bc.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-169","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Natura Cook & Bake Sweetener","200 g","₹271","₹304","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/50dcffb8-97b4-402f-9aa0-75e601a5e0a6.png","",""
"1775627182-170","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Khand","500 g","₹67","₹90","25%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/eab3d945-2830-4bd3-a83d-20296559946b.png","",""
"1775627182-171","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Nuturge Jaggery Cubical Lumps","500 g","₹99","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/99e87aab-9a35-4f80-be19-0c9a3e84043a.png","",""
"1775627182-172","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","On1y Sea Salt Grinder (Nuun)","100 g","₹97","₹109","11%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9d710e0d-5a94-49a5-b5fe-e28dc9699961.png","",""
"1775627182-173","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Black Salt Grinder","100 g","₹79","₹119","33%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c653aad6-405d-4c39-8f14-2331a7901ebe.png","",""
"1775627182-174","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Mawana Premium Crystal Sulphurless Sugar - 5 kg (Sulphur Mukt Chini)","5 kg","₹335","₹375","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e1c68065-7adf-4b18-8c28-9e6328d34fc3.png","",""
"1775627182-175","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Sugar Free Natura Cook & Bake Sweetener","200 g","₹271","₹304","10%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/50dcffb8-97b4-402f-9aa0-75e601a5e0a6.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-176","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Whole Farm Premium Khand","500 g","₹67","₹90","25%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/eab3d945-2830-4bd3-a83d-20296559946b.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-177","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Nuturge Jaggery Cubical Lumps","500 g","₹99","","","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/99e87aab-9a35-4f80-be19-0c9a3e84043a.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-178","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","On1y Sea Salt Grinder (Nuun)","100 g","₹97","₹109","11%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9d710e0d-5a94-49a5-b5fe-e28dc9699961.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775627182-179","https://blinkit.com/cn/dry-fruits-masala-oil/salt-sugar-jaggery/cid/1557/933","Catch Black Salt Grinder","100 g","₹79","₹119","33%
OFF","ADD","12 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c653aad6-405d-4c39-8f14-2331a7901ebe.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
